file_id	image_path	species	source
82945	dataset/images/field/prunus_virginiana/13002169498686.jpg	Prunus virginiana	field
82946	dataset/images/field/prunus_virginiana/13002169495674.jpg	Prunus virginiana	field
82947	dataset/images/field/prunus_virginiana/13002169496510.jpg	Prunus virginiana	field
82948	dataset/images/field/prunus_virginiana/13002169494319.jpg	Prunus virginiana	field
82949	dataset/images/field/prunus_virginiana/13002169492858.jpg	Prunus virginiana	field
82950	dataset/images/field/prunus_virginiana/13002169492344.jpg	Prunus virginiana	field
82951	dataset/images/field/prunus_virginiana/13002169495133.jpg	Prunus virginiana	field
82952	dataset/images/field/prunus_virginiana/13002169498562.jpg	Prunus virginiana	field
82953	dataset/images/field/prunus_virginiana/13002169497118.jpg	Prunus virginiana	field
82954	dataset/images/field/prunus_virginiana/13002169491554.jpg	Prunus virginiana	field
82955	dataset/images/field/prunus_virginiana/13002169497528.jpg	Prunus virginiana	field
82956	dataset/images/field/prunus_virginiana/13002169498911.jpg	Prunus virginiana	field
82957	dataset/images/field/prunus_virginiana/13002169495097.jpg	Prunus virginiana	field
82958	dataset/images/field/prunus_virginiana/13002169497262.jpg	Prunus virginiana	field
82959	dataset/images/field/prunus_virginiana/13002169490331.jpg	Prunus virginiana	field
82960	dataset/images/field/prunus_virginiana/13002169499640.jpg	Prunus virginiana	field
82961	dataset/images/field/prunus_virginiana/13002169496385.jpg	Prunus virginiana	field
82962	dataset/images/field/prunus_virginiana/13002169494091.jpg	Prunus virginiana	field
82963	dataset/images/field/prunus_virginiana/13002169492013.jpg	Prunus virginiana	field
82964	dataset/images/field/prunus_virginiana/13002175695539.jpg	Prunus virginiana	field
82965	dataset/images/field/prunus_virginiana/13002175692748.jpg	Prunus virginiana	field
82966	dataset/images/field/prunus_virginiana/13002175698600.jpg	Prunus virginiana	field
82967	dataset/images/field/prunus_virginiana/13002175694042.jpg	Prunus virginiana	field
82968	dataset/images/field/prunus_virginiana/13002175693307.jpg	Prunus virginiana	field
82969	dataset/images/field/prunus_virginiana/13002175690168.jpg	Prunus virginiana	field
82970	dataset/images/field/prunus_virginiana/13002175690011.jpg	Prunus virginiana	field
82971	dataset/images/field/prunus_virginiana/13002175697382.jpg	Prunus virginiana	field
82972	dataset/images/field/prunus_virginiana/13002175691058.jpg	Prunus virginiana	field
82973	dataset/images/field/prunus_virginiana/13002175693442.jpg	Prunus virginiana	field
82974	dataset/images/field/prunus_virginiana/13002175693153.jpg	Prunus virginiana	field
82975	dataset/images/field/prunus_virginiana/13002175697673.jpg	Prunus virginiana	field
82976	dataset/images/field/prunus_virginiana/13002175694188.jpg	Prunus virginiana	field
82977	dataset/images/field/prunus_virginiana/13002175695976.jpg	Prunus virginiana	field
82978	dataset/images/field/prunus_virginiana/13002175696265.jpg	Prunus virginiana	field
82979	dataset/images/field/prunus_virginiana/13002175697508.jpg	Prunus virginiana	field
82980	dataset/images/field/prunus_virginiana/13002175695450.jpg	Prunus virginiana	field
82981	dataset/images/field/prunus_virginiana/13002175694668.jpg	Prunus virginiana	field
82982	dataset/images/field/prunus_virginiana/13002175697114.jpg	Prunus virginiana	field
82983	dataset/images/field/prunus_virginiana/13002175696081.jpg	Prunus virginiana	field
82984	dataset/images/field/prunus_virginiana/13002175698588.jpg	Prunus virginiana	field
82985	dataset/images/field/prunus_virginiana/13002175692698.jpg	Prunus virginiana	field
82986	dataset/images/field/prunus_virginiana/13002175696254.jpg	Prunus virginiana	field
82987	dataset/images/field/prunus_virginiana/13002175695311.jpg	Prunus virginiana	field
82988	dataset/images/field/prunus_virginiana/13002175698131.jpg	Prunus virginiana	field
82989	dataset/images/field/prunus_virginiana/13002175693749.jpg	Prunus virginiana	field
82990	dataset/images/field/prunus_virginiana/13002175698667.jpg	Prunus virginiana	field
82991	dataset/images/field/prunus_virginiana/13002175691620.jpg	Prunus virginiana	field
82992	dataset/images/field/prunus_virginiana/13002175699762.jpg	Prunus virginiana	field
82993	dataset/images/field/prunus_virginiana/13002175692811.jpg	Prunus virginiana	field
82994	dataset/images/field/prunus_virginiana/13002175698423.jpg	Prunus virginiana	field
82995	dataset/images/field/prunus_virginiana/13002175690106.jpg	Prunus virginiana	field
82996	dataset/images/field/prunus_virginiana/13002175691128.jpg	Prunus virginiana	field
82997	dataset/images/field/prunus_virginiana/13002175694877.jpg	Prunus virginiana	field
82998	dataset/images/field/prunus_virginiana/13002175690222.jpg	Prunus virginiana	field
82999	dataset/images/field/prunus_virginiana/13002175696120.jpg	Prunus virginiana	field
83000	dataset/images/field/prunus_virginiana/13002175691627.jpg	Prunus virginiana	field
83001	dataset/images/field/prunus_virginiana/13002175690141.jpg	Prunus virginiana	field
83002	dataset/images/field/prunus_virginiana/13002175694937.jpg	Prunus virginiana	field
83003	dataset/images/field/prunus_virginiana/13002175693666.jpg	Prunus virginiana	field
83004	dataset/images/field/prunus_virginiana/13002175693409.jpg	Prunus virginiana	field
83005	dataset/images/field/prunus_virginiana/13002175696832.jpg	Prunus virginiana	field
83006	dataset/images/field/prunus_virginiana/13002175690418.jpg	Prunus virginiana	field
83007	dataset/images/field/prunus_virginiana/13002175696625.jpg	Prunus virginiana	field
83008	dataset/images/field/prunus_virginiana/13002175698843.jpg	Prunus virginiana	field
83981	dataset/images/field/prunus_virginiana/13010820796939.jpg	Prunus virginiana	field
83982	dataset/images/field/prunus_virginiana/13010820791406.jpg	Prunus virginiana	field
83983	dataset/images/field/prunus_virginiana/13010820796603.jpg	Prunus virginiana	field
83984	dataset/images/field/prunus_virginiana/13010820798648.jpg	Prunus virginiana	field
83985	dataset/images/field/prunus_virginiana/13010820791066.jpg	Prunus virginiana	field
83986	dataset/images/field/prunus_virginiana/13010820792742.jpg	Prunus virginiana	field
83987	dataset/images/field/prunus_virginiana/13010820797140.jpg	Prunus virginiana	field
83988	dataset/images/field/prunus_virginiana/13010820795110.jpg	Prunus virginiana	field
83989	dataset/images/field/prunus_virginiana/13010820791625.jpg	Prunus virginiana	field
83990	dataset/images/field/prunus_virginiana/13010820793920.jpg	Prunus virginiana	field
83991	dataset/images/field/prunus_virginiana/13010820798879.jpg	Prunus virginiana	field
83992	dataset/images/field/prunus_virginiana/13010820796648.jpg	Prunus virginiana	field
83993	dataset/images/field/prunus_virginiana/13010820799297.jpg	Prunus virginiana	field
83994	dataset/images/field/prunus_virginiana/13010820792108.jpg	Prunus virginiana	field
83995	dataset/images/field/prunus_virginiana/13010820791568.jpg	Prunus virginiana	field
83996	dataset/images/field/prunus_virginiana/13010820790995.jpg	Prunus virginiana	field
83997	dataset/images/field/prunus_virginiana/13010820791012.jpg	Prunus virginiana	field
83998	dataset/images/field/prunus_virginiana/13010820795106.jpg	Prunus virginiana	field
83999	dataset/images/field/prunus_virginiana/13010820799435.jpg	Prunus virginiana	field
84000	dataset/images/field/prunus_virginiana/13010820790839.jpg	Prunus virginiana	field
84001	dataset/images/field/prunus_virginiana/13010820799389.jpg	Prunus virginiana	field
84002	dataset/images/field/prunus_virginiana/13010820797188.jpg	Prunus virginiana	field
84003	dataset/images/field/prunus_virginiana/13010820795978.jpg	Prunus virginiana	field
84004	dataset/images/field/prunus_virginiana/13010820796728.jpg	Prunus virginiana	field
84005	dataset/images/field/prunus_virginiana/13010820794784.jpg	Prunus virginiana	field
84006	dataset/images/field/prunus_virginiana/13010820791823.jpg	Prunus virginiana	field
84007	dataset/images/field/prunus_virginiana/13010820796876.jpg	Prunus virginiana	field
84008	dataset/images/field/prunus_virginiana/13010820798563.jpg	Prunus virginiana	field
84009	dataset/images/field/prunus_virginiana/13010820793484.jpg	Prunus virginiana	field
84010	dataset/images/field/prunus_virginiana/13010820792211.jpg	Prunus virginiana	field
84011	dataset/images/field/prunus_virginiana/13010820799590.jpg	Prunus virginiana	field
84012	dataset/images/field/prunus_virginiana/13010820793993.jpg	Prunus virginiana	field
84013	dataset/images/field/prunus_virginiana/13010820793471.jpg	Prunus virginiana	field
84014	dataset/images/field/prunus_virginiana/13010820793941.jpg	Prunus virginiana	field
84015	dataset/images/field/prunus_virginiana/13010820793800.jpg	Prunus virginiana	field
84016	dataset/images/field/prunus_virginiana/13010820796390.jpg	Prunus virginiana	field
84017	dataset/images/field/prunus_virginiana/13010820791691.jpg	Prunus virginiana	field
84018	dataset/images/field/prunus_virginiana/13010820798157.jpg	Prunus virginiana	field
84019	dataset/images/field/prunus_virginiana/13010820793089.jpg	Prunus virginiana	field
84020	dataset/images/field/prunus_virginiana/13010820790199.jpg	Prunus virginiana	field
84021	dataset/images/field/prunus_virginiana/13010820794736.jpg	Prunus virginiana	field
84022	dataset/images/field/prunus_virginiana/13010820796042.jpg	Prunus virginiana	field
84023	dataset/images/field/prunus_virginiana/13010820798972.jpg	Prunus virginiana	field
84024	dataset/images/field/prunus_virginiana/13010820791928.jpg	Prunus virginiana	field
84025	dataset/images/field/prunus_virginiana/13010820796954.jpg	Prunus virginiana	field
84026	dataset/images/field/prunus_virginiana/13010820795432.jpg	Prunus virginiana	field
60245	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-01-1.jpg 	Liriodendron tulipifera	lab
60246	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-01-2.jpg 	Liriodendron tulipifera	lab
60247	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-01-3.jpg 	Liriodendron tulipifera	lab
60248	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-01-4.jpg 	Liriodendron tulipifera	lab
60249	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-02-1.jpg 	Liriodendron tulipifera	lab
60250	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-02-2.jpg 	Liriodendron tulipifera	lab
60251	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-02-3.jpg 	Liriodendron tulipifera	lab
60252	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-02-4.jpg 	Liriodendron tulipifera	lab
60253	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-03-1.jpg 	Liriodendron tulipifera	lab
60254	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-03-2.jpg 	Liriodendron tulipifera	lab
60255	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-03-3.jpg 	Liriodendron tulipifera	lab
60256	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-03-4.jpg 	Liriodendron tulipifera	lab
60257	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-04-1.jpg 	Liriodendron tulipifera	lab
60258	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-04-2.jpg 	Liriodendron tulipifera	lab
60259	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-04-3.jpg 	Liriodendron tulipifera	lab
60260	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-04-4.jpg 	Liriodendron tulipifera	lab
60261	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-05-1.jpg 	Liriodendron tulipifera	lab
60262	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-05-2.jpg 	Liriodendron tulipifera	lab
60263	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-05-3.jpg 	Liriodendron tulipifera	lab
60264	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-05-4.jpg 	Liriodendron tulipifera	lab
60265	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-06-1.jpg 	Liriodendron tulipifera	lab
60266	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-06-2.jpg 	Liriodendron tulipifera	lab
60267	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-06-3.jpg 	Liriodendron tulipifera	lab
60268	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-06-4.jpg 	Liriodendron tulipifera	lab
60269	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-07-1.jpg 	Liriodendron tulipifera	lab
60270	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-07-2.jpg 	Liriodendron tulipifera	lab
60271	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-07-3.jpg 	Liriodendron tulipifera	lab
60272	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-07-4.jpg 	Liriodendron tulipifera	lab
60273	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-08-1.jpg 	Liriodendron tulipifera	lab
60274	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-08-2.jpg 	Liriodendron tulipifera	lab
60275	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-08-3.jpg 	Liriodendron tulipifera	lab
60276	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-08-4.jpg 	Liriodendron tulipifera	lab
60277	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-01-1.jpg 	Liriodendron tulipifera	lab
60278	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-01-2.jpg 	Liriodendron tulipifera	lab
60279	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-01-3.jpg 	Liriodendron tulipifera	lab
60280	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-01-4.jpg 	Liriodendron tulipifera	lab
60281	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-02-1.jpg 	Liriodendron tulipifera	lab
60282	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-02-2.jpg 	Liriodendron tulipifera	lab
60283	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-02-3.jpg 	Liriodendron tulipifera	lab
60284	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-02-4.jpg 	Liriodendron tulipifera	lab
60285	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-03-1.jpg 	Liriodendron tulipifera	lab
60286	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-03-2.jpg 	Liriodendron tulipifera	lab
60287	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-03-3.jpg 	Liriodendron tulipifera	lab
60288	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-03-4.jpg 	Liriodendron tulipifera	lab
60289	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-04-1.jpg 	Liriodendron tulipifera	lab
60290	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-04-2.jpg 	Liriodendron tulipifera	lab
60291	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-04-3.jpg 	Liriodendron tulipifera	lab
60292	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-04-4.jpg 	Liriodendron tulipifera	lab
60293	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-05-1.jpg 	Liriodendron tulipifera	lab
60294	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-05-2.jpg 	Liriodendron tulipifera	lab
60295	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-05-3.jpg 	Liriodendron tulipifera	lab
60296	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-05-4.jpg 	Liriodendron tulipifera	lab
60297	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-06-1.jpg 	Liriodendron tulipifera	lab
60298	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-06-2.jpg 	Liriodendron tulipifera	lab
60299	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-06-3.jpg 	Liriodendron tulipifera	lab
60300	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-06-4.jpg 	Liriodendron tulipifera	lab
60301	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-07-1.jpg 	Liriodendron tulipifera	lab
60302	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-07-2.jpg 	Liriodendron tulipifera	lab
60303	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-07-3.jpg 	Liriodendron tulipifera	lab
60304	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-07-4.jpg 	Liriodendron tulipifera	lab
60305	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-08-1.jpg 	Liriodendron tulipifera	lab
60306	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-08-2.jpg 	Liriodendron tulipifera	lab
60307	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-08-3.jpg 	Liriodendron tulipifera	lab
60308	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-08-4.jpg 	Liriodendron tulipifera	lab
60309	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-09-1.jpg 	Liriodendron tulipifera	lab
60310	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-09-2.jpg 	Liriodendron tulipifera	lab
60311	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-09-3.jpg 	Liriodendron tulipifera	lab
60312	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-09-4.jpg 	Liriodendron tulipifera	lab
60313	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-10-1.jpg 	Liriodendron tulipifera	lab
60314	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-10-2.jpg 	Liriodendron tulipifera	lab
60315	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-10-3.jpg 	Liriodendron tulipifera	lab
60316	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0069-10-4.jpg 	Liriodendron tulipifera	lab
60317	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-01-1.jpg 	Liriodendron tulipifera	lab
60318	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-01-2.jpg 	Liriodendron tulipifera	lab
60319	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-01-3.jpg 	Liriodendron tulipifera	lab
60320	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-01-4.jpg 	Liriodendron tulipifera	lab
60321	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-02-1.jpg 	Liriodendron tulipifera	lab
60322	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-02-2.jpg 	Liriodendron tulipifera	lab
60323	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-02-3.jpg 	Liriodendron tulipifera	lab
60324	dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-02-4.jpg 	Liriodendron tulipifera	lab
